item_code
447943
419951
316318
431975
304227
435053
354394
486374
602172
425226
402116
272378
435078
276716
243262
354898
407031
476377
470626
335321
279491
456254
339819
459338
467347
435108
410603
405822
326754
416169
434774
439975
616996
338022
274327
486141
306437
372666
380564
380561
380562
380565
380567
454885
360181
444288
478199
428787
312914
447926
247931
419859
368172
435129
403984
322757
412041
433377
433200
475447
463007
480555
482124
603299
603305
20869
412683
444601
413881
396259
603606
339536
396261
396270
396256
462914
396258
334971
396257
464920
396260
339687
339696
340890
329745
340913
340911
344296
340915
340894
464939
340895
339697
335002
339778
464922
339699
340902
464921
340903
351698
340906
340905
356891
403943
376702
440245
376703
373107
376701
373106
450019
376581
376579
354198
376578
614648
327596
396193
413149
397125
333750
336287
369848
326357
470691
326359
357792
326923
326356
356515
616692
346572
446130
446129
351017
396014
424704
330852
424705
332585
396030
354733
396027
330853
444913
354230
455499
442059
332349
332346
326277
364290
331496
405927
331192
326291
14206
333405
333330
333398
333399
333400
335422
333401
357103
333402
333403
383102
353797
333328
390602
433226
373484
442196
382700
377424
27502
4537
8958
8966
20184
9040
8346
9008
8923
450197
432257
479501
480217
409995
408697
414119
411361
408728
410695
408183
331748
331742
331734
336253
336250
331741
333406
334471
360111
331754
2755
333410
331732
333335
331739
333482
331740
331737
331408
368924
334465
331744
380742
331738
382448
350233
335045
19143
369996
334463
333459
331733
452729
357104
349992
378028
442236
340717
378029
392019
382633
349988
392009
350206
2496
356308
343253
378025
378031
378024
349989
349990
349991
378034
378023
352208
378143
378140
378035
378036
428272
22985
378040
429299
378013
378146
392457
340706
378022
391882
425611
378021
378027
378030
378032
349474
378147
2356
378144
332720
378017
378018
378020
378148
378145
616712
345602
378094
479543
378033
400466
390091
336799
421633
441187
460808
478825
420710
2771
19160
13595
25461
616156
394262
394257
613579
394260
394238
394255
394253
459944
472311
472307
460009
441659
340251
340248
610840
441658
393874
238506
292625
247711
280971
381116
381118
390028
320919
401883
321024
320249
360686
356098
453722
453726
231858
615647
405159
315173
219785
437474
293624
418339
323171
406083
289939
319086
323504
349820
480511
391687
361939
611741
423305
336162
231507
297215
450808
328415
452783
482763
346219
254250
299617
468593
450288
332569
356591
342627
406080
356062
215143
336881
402035
265028
487724
484200
337872
424540
337857
337818
337868
340302
448671
614576
244332
265077
465169
375614
249031
429114
393216
319802
471832
446090
612241
452735
468582
477884
477881
477883
335378
483651
301298
602156
407567
484501
454052
390407
232267
400047
299362
373037
350331
395641
373041
455723
344031
335763
338625
387677
338624
307146
413760
409537
387676
398980
603716
605381
603721
612237
612298
27472
27740
27103
27758
445539
451817
457752
487697
607891
483824
387843
486657
362833
485395
448514
449734
476610
442364
462114
372081
420626
367306
469650
367305
465450
367123
456493
465451
465452
468542
389000
325511
283974
453304
360449
410948
608958
443472
460703
368267
382957
486618
355493
474995
447856
465494
326324
422318
614933
456102
456103
443217
308430
443208
475375
486754
604657
443242
452064
428916
427942
485582
428879
472221
472212
478426
453661
606759
460684
446086
615955
604601
606762
464629
476950
293084
285937
286010
616981
465070
438092
438090
436377
477465
614935
13846
27073
16055
10049
428302
428327
428303
428359
428293
442246
460538
460712
361027
603884
604151
465262
481960
483609
474136
465211
465212
269833
269572
269852
270096
269842
270095
269843
268471
268472
269574
305264
453064
277934
287687
332985
455890
268971
271725
272362
329337
273457
268264
269818
267282
267162
448699
267574
306465
332917
268528
268513
268277
270616
271599
268442
268504
271710
270612
268411
268252
270219
448772
295856
273413
456376
268381
436416
268160
450890
268255
268376
273719
268487
267769
268488
292402
270019
267540
272336
309045
268222
340206
353564
389863
268207
270597
269960
363088
268960
448616
271116
267666
272796
327566
450891
401891
271100
442584
268446
331539
442709
292418
270621
271003
268115
292399
339846
448983
436418
282580
268498
330113
268374
315056
460699
292427
309042
268075
442694
268256
335091
268970
273474
448844
292419
270220
267310
396567
272343
274149
272217
394650
267541
448982
278281
268076
299690
313689
271600
443644
267311
272335
271064
271111
267582
268331
269845
337468
267581
308884
267773
405900
386396
352042
273902
270785
267164
332789
268949
394263
305270
267653
352408
267502
267778
269603
267642
267771
267747
273310
268493
267517
272045
267312
295853
273700
267632
268439
268111
272434
269592
267741
268084
267779
267564
270557
609951
273400
293981
271052
267140
268436
271036
267712
268896
267613
267625
267569
275475
267283
267743
352397
267662
267203
448769
292344
267503
271000
267689
273952
308882
268856
267674
268081
273264
279269
268124
376767
267566
287529
267650
267510
273395
268233
272784
267657
358755
268534
267376
451492
292382
304872
272326
268378
602763
313592
268074
274648
268332
383660
383750
267777
273892
267281
448595
399414
294887
327792
341174
233632
363597
267694
448614
267205
294643
267378
442581
268523
308885
332908
295266
410284
459684
442693
268440
268383
268214
267424
372335
271790
367725
295423
465011
270495
269834
273455
274561
270228
272944
278265
358569
448603
267187
272423
396741
271051
325424
271353
273167
282220
274918
269846
345240
273694
440055
299236
272089
439095
6351
15660
304871
268481
268973
270120
270116
267107
292196
268094
308877
396604
267195
268130
278261
340207
272782
267197
300723
300725
268107
424712
268092
304870
352933
268510
268482
272454
396311
384202
480076
286578
610972
380018
451699
443871
278440
414487
269943
444051
398704
269880
477514
398705
477065
398706
269876
431301
277319
269941
613448
613449
613067
268236
452796
435758
435655
435677
444006
443943
435354
435260
435258
436624
436621
436623
462503
438900
438045
423107
423106
615500
423049
422947
420895
448654
425028
455535
455373
455323
455298
459695
396065
401294
425019
436214
447206
455344
455534
425069
455375
425077
455374
436655
436645
436651
436646
436652
436648
436666
439228
436643
437594
437787
437805
437806
437789
437792
443612
438905
443507
437275
437276
437277
438778
435361
443287
443616
435351
435275
435309
435643
440305
443751
443775
435698
443904
435706
436631
436639
435752
443798
442880
617455
442885
440528
436641
443323
443799
435372
435626
441154
440495
436637
440704
443040
443042
449203
617456
442884
402514
402517
400984
444238
617356
448648
400992
400994
401009
442874
462065
450168
401663
401640
440950
437619
462068
437620
436162
449906
449950
448517
401425
401422
402505
470220
470228
470216
420981
436551
436527
433990
400991
431621
466790
433715
434080
444072
434087
401625
448431
613006
612986
428208
436293
435818
480322
404666
436767
450196
339565
441782
338026
381259
383410
441861
406808
339648
484666
467207
459593
459568
464272
459578
459628
450575
18902
434885
406809
339652
380341
607597
452419
459542
459540
467125
459626
419219
419714
18961
450761
380236
485766
424947
424945
485754
263515
485443
396034
355932
412407
301233
480456
325924
439983
304141
219922
473701
435254
613743
404994
436717
435201
435228
453650
453652
453654
453656
480873
436337
443511
435232
436761
224640
424951
424952
459484
442647
475598
469233
438826
455670
480010
475048
461889
327534
353661
359273
358901
605038
605037
605035
605004
605005
605006
605007
450285
446417
605039
605029
605030
605031
610237
464231
605113
605114
437925
448700
437841
459979
459978
459973
423565
423679
437286
437297
437299
437320
437177
380506
437180
437569
441690
419371
419393
477434
477440
481460
481442
419390
419370
477209
420485
445199
429994
276425
244719
296503
448687
435596
273052
485138
617194
617195
436009
435995
464219
436015
435997
436012
464221
436018
436004
436013
436039
435998
437437
439069
436042
435993
435985
436001
438969
443867
414714
431127
409706
409644
408817
334384
408693
408452
436319
604948
619133
619149
409647
290376
459269
443934
612901
612877
621133
440095
622948
414915
442953
447878
433632
453160
466470
14052
15407
465199
601058
361286
427660
456957
618779
618771
480953
605447
622941
622412
480371
621658
617911
610068
608692
459789
454265
284297
476988
443190
427770
403392
402600
433561
612243
19925
392485
444455
622425
481485
27006
27170
21997
267765
385153
270620
268123
431098
455682
419016
12700
439888
603047
603051
605290
605289
603005
439947
610820
268501
358753
268469
272329
264043
604925
604915
604926
393729
305935
272475
483842
449583
428140
437360
437318
456615
439800
451204
437278
483111
483112
271612
437306
437304
454156
454157
436952
454161
605515
450947
605681
443504
474458
620630
443503
441368
612348
618715
14788
16110
437319
437326
437327
451490
476022
400577
267328
352192
399922
303292
394675
299675
269622
393846
394088
270092
267544
357880
366913
276839
352317
18406
5789
3506
13021
421350
476734
443606
415417
455964
482077
27510
462523
462520
462160
617807
444946
470904
365121
384843
384222
614663
417755
395776
619560
436503
470786
435930
435999
451357
461363
480522
609551
607212
607226
617424
616193
607239
445997
254237
412639
12742
474185
474269
474186
472810
474184
426840
426841
306519
428747
420207
614045
455568
369257
608411
441654
473378
296000
402151
402154
442291
433756
352980
435051
292448
329050
411718
289329
252531
280481
348352
477319
457508
269073
408617
277529
459266
329817
382297
465484
386315
344664
448583
290992
434277
600219
379469
604186
269070
485325
327212
269068
422125
352263
349666
465048
438419
618243
399981
612772
452269
401577
412458
429850
486584
344799
415510
13757
471368
472659
477103
473264
611892
614652
615393
24325
299313
451856
299314
478004
229647
247160
482737
468761
607528
351522
616017
269571
300498
394023
463220
451177
481823
481822
322751
601733
463980
372835
600256
620890
479438
607099
423627
395916
465221
442249
621896
268303
271157
273836
478343
476466
478344
376455
454860
350688
350686
467570
607280
467047
273589
442743
267671
272793
437109
272901
271691
282714
267717
271392
273704
624433
449101
441220
384719
605679
619370
220522
376332
343394
366649
323091
467256
405890
307989
601232
430333
312067
485731
614889
417399
616645
384283
470408
384722
613376
618295
431798
224829
479909
440992
461010
286255
450456
475748
475724
436417
400854
417287
3239
603945
618760
438829
463023
472459
463022
268431
396415
412092
26000
456096
456099
455941
455940
455939
614938
454144
606911
606910
454168
454163
454169
614922
454379
268394
442689
305725
444392
479646
486937
487427
631799
271154
465319
16985
27324
10138
442232
395536
271217
483776
412091
437161
390766
618637
369386
620145
481550
456959
620998
462159
621963
621965
621957
480237
486561
412454
876
21750
3417
10030
614460
465394
447518
447636
480368
615353
357896
269340
608937
298691
602652
618644
227221
481012
299605
463157
604232
397370
307321
264017
277505
328396
260569
484679
293768
449386
438322
387702
358514
246377
476264
346969
421389
605236
609334
397726
295546
327844
353142
26077
614577
21660
319745
437666
265619
382443
24066
25984
12866
466090
19348
275499
602534
486167
402122
419060
414511
474877
363401
411291
279282
372476
327553
367440
461718
234529
286346
15083
461344
472939
603954
618726
275003
613659
217746
301261
600723
250181
460902
601704
463216
470174
458911
620140
622171
618881
331416
478928
606908
411892
485283
611097
607535
610069
620336
603240
24104
406345
319787
337955
610267
484398
230831
405991
289210
444161
375934
383406
383407
317859
298715
461800
278330
461759
391988
480998
355230
355231
615187
601252
457550
615129
607803
606924
454099
607875
434464
16691
3212
25550
3557
27375
9954
20915
24503
2763
15288
20664
321237
27260
419860
368173
12645
469535
461530
481372
341533
226345
380323
25194
439788
17132
14591
615214
449786
455203
21679
21806
4316
486130
486132
471929
27120
27456
397974
482848
473265
615957
361863
274473
744
25631
470060
485529
618292
261027
485533
3930
483860
390218
432377
22969
451810
478638
611689
604052
463567
463571
275818
463996
236196
407961
17752
21911
25917
12955
394919
619253
3891
620947
12637
27928
478811
441316
450031
452028
618199
320506
473393
408451
358267
485512
486248
454084
401318
308711
328914
432290
325013
600700
431437
363140
601641
261956
291507
437542
614574
463209
423976
27600
15857
22330
4367
619537
424135
485778
482033
352000
16551
369729
446463
245253
441341
387850
440632
5592
17612
5606
486112
22454
468422
478200
616917
220985
610407
600898
611900
607623
364307
391397
329618
417309
316868
255142
485969
445224
334184
461836
471762
461461
356780
608142
394788
614471
473178
617019
355297
481470
615588
477113
407220
447944
202040
202051
202049
445057
445048
610420
235455
359998
225173
257647
409973
355605
485372
478880
398406
445129
263333
485370
324449
245400
608694
620178
462602
304079
615876
618780
605413
350560
4286
445590
473707
19542
443303
5436
25470
613378
616034
256915
218403
4375
24287
25992
602491
617453
13099
24198
17159
603262
451820
463605
617533
396612
622662
419260
448774
483815
473643
484069
471029
18384
20230
436114
440987
401958
461528
607513
481392
606056
613340
604994
604995
604996
16195
25828
18481
8770
20540
392369
386980
372354
397584
383597
483362
380874
408695
408692
451636
417902
621869
484139
620098
422157
612076
359238
457886
613702
614333
613323
617766
460337
440744
613653
617704
611708
456012
422145
280457
433806
433966
348249
21628
603341
607424
460810
442198
441190
420766
618272
16675
15580
20656
18422
15415
15539
394724
474498
463679
486807
20567
17760
230566
608141
486170
440485
25330
449232
601775
601776
358284
397474
443453
462142
464716
297264
482051
254093
604939
607027
607025
601091
449857
441742
618327
14974
327388
311119
448014
467314
19267
436328
412112
344243
415869
397783
397421
420036
273156
485170
429961
249894
463582
618274
463994
436134
323480
376641
456468
445485
413461
425748
607141
307513
454957
254879
449806
472871
296529
347755
422351
385512
401739
297355
288045
449701
463460
350646
313901
372631
359650
423501
394526
203586
406801
325893
356778
323863
612245
612246
392703
355228
284323
446961
463248
344279
428784
428783
354759
279314
319267
302538
228904
602005
483433
381339
314109
413165
380622
356693
303971
433777
386807
416510
241163
241164
470835
388460
447945
435077
396055
456323
369067
474361
342530
609216
336824
356979
392077
392076
392075
409979
396483
617703
18155
328269
275582
612399
13404
14745
18635
17663
614562
394901
451847
618577
472868
465454
465455
467549
16284
19097
3492
15687
4014
404651
482762
20362
608382
24309
27979
19402
14729
18619
20702
19275
13781
9946
30003
27219
27227
27162
308649
346297
246677
339700
443397
450345
450334
481513
606301
283346
449499
411219
483304
353160
388429
429012
223233
336813
405646
373777
277541
240448
259860
433338
342131
363790
388864
612086
386806
439635
267858
453138
304997
444597
614880
373776
405279
432229
203151
461819
289209
606230
447185
365149
291123
461828
609140
247690
422223
308152
333316
354792
354793
483278
399390
610473
323989
324290
611018
390145
610421
13544
618527
480928
24201
23191
15601
608415
618580
480444
613924
457745
485858
482382
451815
619128
17876
3697
348807
460133
604968
412834
413085
373323
605137
443329
379040
236005
436312
3786
331411
218418
14982
320029
275665
486471
374443
249405
296845
481295
281625
605163
607835
17639
461347
298413
445763
457777
364463
486498
473446
357173
233192
610861
457087
607815
610422
462579
423267
336564
379328
27022
479549
615392
478187
476060
463998
463575
233886
375837
356004
329500
339560
430934
467577
25089
356996
474153
483363
328078
479745
479744
453693
461248
432480
434825
438927
453798
481791
420268
420269
441991
454905
452481
452482
304072
616708
260284
295318
460769
359824
21989
9989
609348
24813
270123
600913
236535
327095
603799
603800
27464
483245
606536
602025
460942
615219
440747
5819
603718
480930
607317
296785
293365
611339
409106
383628
482855
404467
393611
406260
410058
333463
609340
485769
486345
388923
603924
368447
429235
438054
306498
2240
622715
601762
349841
472830
427497
427495
608826
600428
305065
485523
442457
601076
415972
472668
612024
603082
472913
416851
451819
451822
618288
604331
380433
620141
604251
381370
608702
27154
20648
2658
463638
21881
456466
603266
306725
432643
602026
440745
486821
478996
369041
271533
605134
418312
286037
435624
257708
431780
620078
619850
619849
380546
221390
442485
371903
483308
335425
452876
445457
606267
455927
358885
416321
331021
331218
327342
456616
317779
445526
436058
408691
474252
327484
395510
305403
621926
405212
427937
411730
460297
433922
467901
293717
245231
481018
333265
226631
319909
457813
445158
445159
279318
392276
289211
356478
441866
293490
300546
300544
339517
359889
361356
228369
396863
613260
459303
459301
237946
279108
429795
397744
405907
289509
424372
327204
204657
410688
435048
280698
602720
214033
440145
426459
426460
419126
473722
467556
471970
433068
478331
385146
385141
231508
254937
231506
320252
320255
238452
320260
353478
407792
480123
458720
358849
325034
479491
323874
462782
486604
262376
459766
613252
617022
472742
1970
22233
251368
404343
315879
350569
316008
381508
5584
413374
413373
243760
243761
253705
243762
253706
482525
331931
288427
603293
613282
264634
603294
451012
451010
451011
602309
601269
288545
301550
288547
329126
482611
460794
482605
482606
482607
482586
602049
289797
289697
614808
288548
327079
325804
312314
301555
21849
612293
482827
468702
385694
472738
472737
602751
602987
602986
602985
602984
23809
23833
23957
23507
2887
2151
618525
618526
398564
458221
448819
603458
603460
448757
600326
15865
26972
27332
3840
470880
342137
22225
5070
609690
27081
257791
462497
439344
213
18457
436560
454396
461984
461982
431884
412835
436498
485444
487633
487445
487435
487497
487506
609169
421318
438771
436702
21512
613892
428265
431108
444802
252920
408845
27499
19470
600874
440132
607403
474881
421327
470998
414148
612803
359365
292090
463945
2801
13749
12904
24988
465026
22519
25321
27138
481559
403320
17809
394799
301510
460876
616691
437412
416420
254416
15431
471019
471018
614862
476081
23086
384827
342481
480245
444925
25240
373858
392943
416061
387700
388417
388414
388413
388415
427369
248990
462011
375963
470899
393443
480903
616038
616039
607161
607165
335420
606058
20508
422843
402399
392706
615226
475686
600070
602170
474453
437862
410638
418223
418108
485484
423356
619071
618481
603087
451808
479242
480211
610333
292687
419499
604381
481646
394004
485442
483766
479265
445293
419509
618247
408549
601089
468576
235814
446117
443115
617185
424659
482959
446540
446541
425741
455668
439387
439632
436010
475840
242918
457194
438845
440323
409117
432380
446594
416357
357307
614397
472341
434364
267792
306090
483436
463655
272020
481371
444851
468565
417414
483754
464964
468567
276290
468568
243877
250718
459720
221739
471969
463572
236613
340825
267724
383161
428320
368446
323414
392028
22810
419177
486013
467214
341256
262768
450381
467060
399367
443281
432406
307885
462552
247002
602788
397516
397510
397507
439807
439921
439806
397494
397496
615496
436052
436472
439075
390193
390126
389190
389179
389188
611081
603056
439115
610639
463293
613474
615671
440995
405954
619109
482060
439305
619081
612389
356697
430911
230201
442195
442070
412428
437623
327536
428352
451866
428596
390337
399551
399548
310660
478026
399114
600187
603127
613655
17353
17906
266240
603265
430910
317755
18180
1899
13005
14397
17965
482715
420651
284686
348332
445907
244575
401266
401277
5835
22977
22608
21342
2364
20532
3638
424233
420181
419982
439608
331825
327377
612312
610259
623562
613766
441983
456414
410418
449853
612281
12890
317178
455727
608749
306874
336797
391565
390206
363117
622908
339174
338066
316898
227352
618198
411380
410859
446911
485997
416417
418895
409050
409051
408690
282645
380946
353076
367675
356562
362990
437158
399558
262405
614565
608309
617851
304613
461652
409738
409643
409645
409646
472321
480187
480089
482634
613324
478010
486516
460433
395721
447121
613077
445578
309441
395147
300722
400597
272817
448761
397401
407498
475041
407462
408952
436704
415435
410623
407470
411432
440184
410132
409730
480040
411466
410473
408849
408986
409123
409124
409006
409005
453149
409184
407453
439374
409689
445187
439485
618744
288636
278338
435523
271050
268396
268521
469930
340167
424713
274573
600706
269469
269470
269388
448704
267663
342258
442011
294417
273690
316334
315058
272194
269878
269881
485550
483097
458194
458218
399665
352445
3565
10154
13552
10146
5894
20524
18163
369814
300283
385194
404255
20079
611707
22586
622127
478514
486592
3719
23795
1635
24244
3425
2836
817
1341
13900
21539
12807
602698
439395
617857
484125
610900
246722
485840
363288
477
293118
300633
461963
321534
463261
367443
609114
413049
411149
481140
481616
449374
615354
266345
449045
449037
3131
19631
293665
472317
472315
234832
219996
419358
402356
610751
478084
600734
487677
236761
236536
212164
238616
463062
374451
456292
483079
606545
607834
22390
246869
310378
254198
457633
445320
604732
607473
460023
461555
613821
452706
414646
466770
601386
218322
450560
405956
247121
464804
444849
420650
413112
484213
429086
412697
412686
254274
372626
330634
305703
449247
414362
342291
346623
392102
245789
431110
411837
396594
220231
601593
601330
397733
372137
220415
373921
373919
214734
214732
398761
231224
613075
469389
613556
613557
480470
214187
214185
257682
265058
448157
355686
352988
302072
611119
604688
221203
315948
615107
430008
609969
609968
208668
608634
343207
604950
297228
366699
355689
450346
355691
260411
473353
407525
614863
332883
601716
618825
368701
232378
473613
602165
481514
21776
13560
256279
253945
265600
601173
261830
397225
429926
20796
15709
20338
13137
360031
360035
224856
217996
365538
365540
365541
246766
605320
250184
20680
21164
14699
452467
329340
318939
479541
313079
216087
314499
367187
399576
450020
466989
275380
486310
607427
484543
284233
474385
378375
603860
458192
460953
612001
472075
413176
383139
383140
260508
467361
332870
483484
386955
233742
279206
468442
442704
407547
482381
484551
457144
464996
454439
607774
486359
440566
486638
410343
380786
433509
348266
380869
380932
371262
445323
462189
462190
462192
330715
407794
439730
354576
380844
335179
347756
408586
439138
276105
471027
432596
600896
458925
424846
485995
414402
420531
376722
617149
468148
468140
420097
467746
237123
455308
436849
342916
302073
409702
410070
445808
411079
419276
450677
450229
424685
607573
386479
412595
356978
458834
327812
434438
328132
327728
417049
348909
324744
352808
345906
345816
346028
611838
483946
27812
347248
402640
392729
475722
352019
444697
360127
346620
353634
407313
329579
326278
412935
368355
605372
268741
442223
411111
410080
410112
434424
455928
409760
420861
607282
454356
445713
421502
408179
408698
408699
429028
605969
340002
310853
486505
215184
449366
338129
226830
248378
328796
466631
602731
378138
601810
483878
239392
20737
443759
374163
439777
328790
452767
355418
22071
5860
241535
607771
440098
294880
458741
429802
420390
621525
421496
424701
448581
482780
445474
449349
410778
361533
409104
448830
448831
20141
434298
604781
442200
308879
615721
622132
484171
2780
456140
355924
436095
457654
456556
412577
452775
366490
408326
409642
412698
345903
346185
445557
600376
235500
604061
477499
1333
617394
471269
305095
246784
458671
453203
369719
338538
461462
203511
289825
204742
357761
293345
334644
423449
442714
369676
225175
338468
423359
289500
298654
458191
297473
619108
611341
355747
355746
23183
1619
16225
21687
24996
14400
5240
281629
23868
24023
8729
617680
243579
478577
397907
481234
477057
297841
24252
3263
15032
485733
370209
266274
385112
483700
453744
359485
315876
436466
407762
478110
450997
616760
603077
216085
449798
241744
450423
413363
226629
314891
264021
428526
20265
379340
243002
615471
296143
463709
430586
463964
468617
461517
22160
19372
12750
483366
608127
2011
24597
27278
447688
24902
467443
291908
478158
471847
461526
10200
253445
416542
602593
240677
349654
22292
382890
262174
389055
297233
615294
232464
251085
235985
466872
240898
337220
444696
616677
613232
428250
607800
601184
406079
352796
367807
617119
396975
601008
293863
295028
292434
483222
605668
262861
466338
353810
467558
466026
467560
22101
463595
236619
245189
242775
422397
602397
614589
615201
616984
474394
438696
608906
406257
477474
460125
389484
462263
382115
339774
443715
438449
454267
617397
332366
601149
470094
468441
259473
389520
473543
410580
410103
408271
408268
408266
408277
429512
409881
468616
410106
605423
609339
617767
339888
601463
448716
400037
464018
601778
617723
21032
15792
486799
396854
27618
27570
483857
624053
235425
348253
621163
370777
428659
430277
245200
231554
396452
451513
465517
20583
617772
316282
25941
477011
316565
413820
344411
622742
471897
620108
267211
611519
600429
475604
481387
609982
481745
392212
600225
487703
348380
468615
245568
471856
604418
483094
486037
615291
601272
483248
20699
22012
5410
12696
432115
604128
617201
475981
613141
393671
451865
608094
18660
289712
614951
450458
208941
468569
410212
450516
477986
344378
476854
610209
468570
606877
450247
450246
244471
452519
453655
607073
449404
266279
458905
458220
355750
469491
600068
616789
602193
617903
617906
617904
617905
389510
465456
452506
481781
424039
317533
341212
607637
616670
610956
612326
482408
602785
465553
617113
378320
447276
483241
301295
442316
449206
338029
245021
468765
400917
400916
606036
485198
481046
313532
215154
609264
609188
608880
610388
485614
465506
460148
319163
453936
445375
279010
289014
458335
264817
436489
415844
463227
279057
464721
435080
446275
22209
471896
450025
622206
620769
613778
611855
385176
605379
326943
610412
482537
485412
613156
607936
78
17957
318323
375710
420663
410068
356173
391508
448550
381871
372033
371120
614231
389551
268844
615504
16560
1597
5800
13684
1929
600067
422457
455238
484541
604308
22314
458872
3280
16322
17531
906
256587
423941
12661
604334
456257
448227
267608
616816
615893
615892
474919
